/// OKKK - KUWAIT REGIONS
MAP:Kuwait SMGCS - REGIONS:AGT2
FOLDER:Kuwait SMGCS
N029.11.38.373 E047.57.35.645
N029.11.39.721 E047.57.34.932
COORDTYPE:OTHER:REGION
N029.13.28.902 E047.56.38.641
N029.13.27.539 E047.56.39.358
N029.13.27.403 E047.56.38.998
N029.13.28.752 E047.56.38.285
COORDTYPE:OTHER:REGION
N029.13.28.443 E047.56.37.560
N029.13.27.080 E047.56.38.277
N029.13.26.944 E047.56.37.917
N029.13.28.292 E047.56.37.204
COORDTYPE:OTHER:REGION
N029.13.40.516 E047.56.31.669
N029.13.40.242 E047.56.31.818
N029.13.40.226 E047.56.31.778
N029.13.40.501 E047.56.31.632
COORDTYPE:OTHER:REGION
N029.13.40.469 E047.56.31.569
N029.13.40.360 E047.56.31.629
N029.13.40.343 E047.56.31.590
N029.13.40.401 E047.56.31.559
N029.13.40.383 E047.56.31.516
N029.13.40.308 E047.56.31.556
N029.13.40.326 E047.56.31.599
N029.13.40.343 E047.56.31.590
N029.13.40.360 E047.56.31.629
N029.13.40.247 E047.56.31.690
N029.13.40.222 E047.56.31.691
N029.13.40.152 E047.56.31.650
N029.13.40.186 E047.56.31.610
N029.13.40.229 E047.56.31.639
N029.13.40.280 E047.56.31.612
N029.13.40.254 E047.56.31.550
N029.13.40.423 E047.56.31.460
COORDTYPE:OTHER:REGION
N029.11.28.771 E047.57.41.598
N029.11.28.685 E047.57.41.644
N029.11.28.640 E047.57.41.622
N029.11.28.630 E047.57.41.672
N029.11.28.492 E047.57.41.742
N029.11.28.447 E047.57.41.625
N029.11.28.495 E047.57.41.599
N029.11.28.522 E047.57.41.672
N029.11.28.590 E047.57.41.638
N029.11.28.619 E047.57.41.567
N029.11.28.678 E047.57.41.598
N029.11.28.700 E047.57.41.586
N029.11.28.665 E047.57.41.506
N029.11.28.716 E047.57.41.477
COORDTYPE:OTHER:REGION
N029.11.28.827 E047.57.41.754
N029.11.28.641 E047.57.41.796
N029.11.28.660 E047.57.41.838
N029.11.28.741 E047.57.41.785
N029.11.28.761 E047.57.41.817
N029.11.28.674 E047.57.41.864
N029.11.28.688 E047.57.41.891
N029.11.28.635 E047.57.41.919
N029.11.28.619 E047.57.41.884
N029.11.28.572 E047.57.41.926
N029.11.28.549 E047.57.41.881
N029.11.28.618 E047.57.41.857
N029.11.28.572 E047.57.41.769
N029.11.28.813 E047.57.41.713
COORDTYPE:OTHER:REGION
N029.14.25.996 E047.57.42.242
N029.14.25.101 E047.57.42.720
N029.14.25.080 E047.57.42.667
N029.14.25.974 E047.57.42.189
COORDTYPE:OTHER:REGION
N029.14.25.948 E047.57.42.126
N029.14.25.053 E047.57.42.604
N029.14.25.032 E047.57.42.551
N029.14.25.926 E047.57.42.073
COORDTYPE:OTHER:REGION
N029.14.25.899 E047.57.42.006
N029.14.25.004 E047.57.42.485
N029.14.24.982 E047.57.42.431
N029.14.25.877 E047.57.41.953
COORDTYPE:OTHER:REGION
N029.14.25.850 E047.57.41.887
N029.14.24.955 E047.57.42.366
N029.14.24.934 E047.57.42.313
N029.14.25.828 E047.57.41.835
COORDTYPE:OTHER:REGION
N029.14.25.799 E047.57.41.764
N029.14.24.904 E047.57.42.242
N029.14.24.883 E047.57.42.189
N029.14.25.777 E047.57.41.711
COORDTYPE:OTHER:REGION
N029.14.25.749 E047.57.41.642
N029.14.24.854 E047.57.42.121
N029.14.24.833 E047.57.42.068
N029.14.25.727 E047.57.41.590
COORDTYPE:OTHER:REGION
N029.14.25.676 E047.57.41.463
N029.14.24.780 E047.57.41.942
N029.14.24.759 E047.57.41.889
N029.14.25.654 E047.57.41.410
COORDTYPE:OTHER:REGION
N029.14.25.626 E047.57.41.343
N029.14.24.731 E047.57.41.822
N029.14.24.710 E047.57.41.769
N029.14.25.604 E047.57.41.291
COORDTYPE:OTHER:REGION
N029.14.25.576 E047.57.41.221
N029.14.24.681 E047.57.41.699
N029.14.24.659 E047.57.41.646
N029.14.25.554 E047.57.41.168
COORDTYPE:OTHER:REGION
N029.14.25.528 E047.57.41.105
N029.14.24.633 E047.57.41.584
N029.14.24.612 E047.57.41.531
N029.14.25.506 E047.57.41.053
COORDTYPE:OTHER:REGION
N029.14.25.476 E047.57.40.979
N029.14.24.581 E047.57.41.458
N029.14.24.560 E047.57.41.405
N029.14.25.454 E047.57.40.927
COORDTYPE:OTHER:REGION
N029.14.25.427 E047.57.40.860
N029.14.24.532 E047.57.41.338
N029.14.24.510 E047.57.41.285
N029.14.25.405 E047.57.40.807
COORDTYPE:OTHER:REGION
N029.14.28.539 E047.59.00.976
N029.14.27.644 E047.59.01.454
N029.14.27.623 E047.59.01.401
N029.14.28.517 E047.59.00.923
COORDTYPE:OTHER:REGION
N029.14.28.491 E047.59.00.860
N029.14.27.596 E047.59.01.338
N029.14.27.575 E047.59.01.285
N029.14.28.469 E047.59.00.807
COORDTYPE:OTHER:REGION
N029.14.28.442 E047.59.00.740
N029.14.27.547 E047.59.01.218
N029.14.27.525 E047.59.01.165
N029.14.28.420 E047.59.00.687
COORDTYPE:OTHER:REGION
N029.14.28.393 E047.59.00.621
N029.14.27.498 E047.59.01.100
N029.14.27.477 E047.59.01.047
N029.14.28.371 E047.59.00.568
COORDTYPE:OTHER:REGION
N029.14.28.342 E047.59.00.498
N029.14.27.447 E047.59.00.976
N029.14.27.426 E047.59.00.923
N029.14.28.320 E047.59.00.445
COORDTYPE:OTHER:REGION
N029.14.28.292 E047.59.00.376
N029.14.27.397 E047.59.00.855
N029.14.27.376 E047.59.00.802
N029.14.28.270 E047.59.00.324
COORDTYPE:OTHER:REGION
N029.14.28.219 E047.59.00.197
N029.14.27.323 E047.59.00.675
N029.14.27.302 E047.59.00.622
N029.14.28.197 E047.59.00.144
COORDTYPE:OTHER:REGION
N029.14.28.169 E047.59.00.077
N029.14.27.274 E047.59.00.556
N029.14.27.253 E047.59.00.503
N029.14.28.147 E047.59.00.025
COORDTYPE:OTHER:REGION
N029.14.28.119 E047.58.59.955
N029.14.27.224 E047.59.00.433
N029.14.27.202 E047.59.00.380
N029.14.28.097 E047.58.59.902
COORDTYPE:OTHER:REGION
N029.14.28.071 E047.58.59.839
N029.14.27.176 E047.59.00.318
N029.14.27.155 E047.59.00.265
N029.14.28.049 E047.58.59.787
COORDTYPE:OTHER:REGION
N029.14.28.019 E047.58.59.713
N029.14.27.124 E047.59.00.192
N029.14.27.103 E047.59.00.138
N029.14.27.997 E047.58.59.660
COORDTYPE:OTHER:REGION
N029.14.27.970 E047.58.59.593
N029.14.27.075 E047.59.00.072
N029.14.27.053 E047.59.00.019
N029.14.27.948 E047.58.59.541
COORDTYPE:OTHER:REGION
N029.12.46.707 E047.59.55.051
N029.12.45.812 E047.59.55.529
N029.12.45.790 E047.59.55.476
N029.12.46.685 E047.59.54.998
COORDTYPE:OTHER:REGION
N029.12.46.659 E047.59.54.935
N029.12.45.764 E047.59.55.413
N029.12.45.742 E047.59.55.360
N029.12.46.637 E047.59.54.882
COORDTYPE:OTHER:REGION
N029.12.46.610 E047.59.54.815
N029.12.45.715 E047.59.55.294
N029.12.45.693 E047.59.55.241
N029.12.46.588 E047.59.54.763
COORDTYPE:OTHER:REGION
N029.12.46.561 E047.59.54.696
N029.12.45.666 E047.59.55.175
N029.12.45.644 E047.59.55.122
N029.12.46.539 E047.59.54.644
COORDTYPE:OTHER:REGION
N029.12.46.510 E047.59.54.573
N029.12.45.615 E047.59.55.051
N029.12.45.593 E047.59.54.998
N029.12.46.488 E047.59.54.520
COORDTYPE:OTHER:REGION
N029.12.46.460 E047.59.54.451
N029.12.45.565 E047.59.54.930
N029.12.45.543 E047.59.54.877
N029.12.46.438 E047.59.54.399
COORDTYPE:OTHER:REGION
N029.12.46.386 E047.59.54.272
N029.12.45.491 E047.59.54.751
N029.12.45.469 E047.59.54.698
N029.12.46.364 E047.59.54.220
COORDTYPE:OTHER:REGION
N029.12.46.337 E047.59.54.153
N029.12.45.442 E047.59.54.631
N029.12.45.420 E047.59.54.578
N029.12.46.315 E047.59.54.100
COORDTYPE:OTHER:REGION
N029.12.46.286 E047.59.54.030
N029.12.45.391 E047.59.54.509
N029.12.45.370 E047.59.54.456
N029.12.46.264 E047.59.53.977
COORDTYPE:OTHER:REGION
N029.12.46.239 E047.59.53.914
N029.12.45.344 E047.59.54.393
N029.12.45.322 E047.59.54.340
N029.12.46.217 E047.59.53.862
COORDTYPE:OTHER:REGION
N029.12.46.187 E047.59.53.788
N029.12.45.292 E047.59.54.267
N029.12.45.270 E047.59.54.214
N029.12.46.165 E047.59.53.736
COORDTYPE:OTHER:REGION
N029.12.46.138 E047.59.53.669
N029.12.45.242 E047.59.54.147
N029.12.45.221 E047.59.54.094
N029.12.46.116 E047.59.53.616
COORDTYPE:OTHER:REGION
N029.12.47.083 E047.58.34.792
N029.12.46.188 E047.58.35.270
N029.12.46.166 E047.58.35.217
N029.12.47.061 E047.58.34.739
COORDTYPE:OTHER:REGION
N029.12.47.035 E047.58.34.676
N029.12.46.140 E047.58.35.154
N029.12.46.118 E047.58.35.101
N029.12.47.013 E047.58.34.623
COORDTYPE:OTHER:REGION
N029.12.46.986 E047.58.34.556
N029.12.46.090 E047.58.35.035
N029.12.46.069 E047.58.34.982
N029.12.46.964 E047.58.34.504
COORDTYPE:OTHER:REGION
N029.12.46.937 E047.58.34.437
N029.12.46.042 E047.58.34.916
N029.12.46.020 E047.58.34.863
N029.12.46.915 E047.58.34.385
COORDTYPE:OTHER:REGION
N029.12.46.886 E047.58.34.314
N029.12.45.991 E047.58.34.792
N029.12.45.969 E047.58.34.739
N029.12.46.864 E047.58.34.261
COORDTYPE:OTHER:REGION
N029.12.46.836 E047.58.34.192
N029.12.45.941 E047.58.34.671
N029.12.45.919 E047.58.34.618
N029.12.46.814 E047.58.34.140
COORDTYPE:OTHER:REGION
N029.12.46.762 E047.58.34.013
N029.12.45.867 E047.58.34.492
N029.12.45.845 E047.58.34.439
N029.12.46.740 E047.58.33.961
COORDTYPE:OTHER:REGION
N029.12.46.713 E047.58.33.894
N029.12.45.818 E047.58.34.372
N029.12.45.796 E047.58.34.319
N029.12.46.691 E047.58.33.841
COORDTYPE:OTHER:REGION
N029.12.46.662 E047.58.33.771
N029.12.45.767 E047.58.34.249
N029.12.45.746 E047.58.34.196
N029.12.46.640 E047.58.33.718
COORDTYPE:OTHER:REGION
N029.12.46.615 E047.58.33.655
N029.12.45.720 E047.58.34.134
N029.12.45.698 E047.58.34.081
N029.12.46.593 E047.58.33.603
COORDTYPE:OTHER:REGION
N029.12.46.563 E047.58.33.529
N029.12.45.668 E047.58.34.008
N029.12.45.646 E047.58.33.955
N029.12.46.541 E047.58.33.477
COORDTYPE:OTHER:REGION
N029.12.46.513 E047.58.33.410
N029.12.45.618 E047.58.33.888
N029.12.45.597 E047.58.33.835
N029.12.46.491 E047.58.33.357
COORDTYPE:OTHER:REGION
N029.14.23.065 E047.57.42.954
N029.14.22.150 E047.57.43.438
N029.14.22.134 E047.57.43.399
N029.14.23.047 E047.57.42.911
COORDTYPE:OTHER:REGION
N029.14.21.299 E047.57.43.892
N029.14.20.383 E047.57.44.376
N029.14.20.367 E047.57.44.337
N029.14.21.281 E047.57.43.849
COORDTYPE:OTHER:REGION
N029.14.19.532 E047.57.44.830
N029.14.18.616 E047.57.45.315
N029.14.18.600 E047.57.45.275
N029.14.19.513 E047.57.44.787
COORDTYPE:OTHER:REGION
N029.14.17.757 E047.57.45.772
N029.14.16.841 E047.57.46.257
N029.14.16.825 E047.57.46.218
N029.14.17.739 E047.57.45.729
COORDTYPE:OTHER:REGION
N029.14.16.069 E047.57.46.668
N029.14.15.154 E047.57.47.153
N029.14.15.137 E047.57.47.114
N029.14.16.051 E047.57.46.625
COORDTYPE:OTHER:REGION
N029.14.14.350 E047.57.47.582
N029.14.13.434 E047.57.48.066
N029.14.13.418 E047.57.48.027
N029.14.14.331 E047.57.47.539
COORDTYPE:OTHER:REGION
N029.14.12.524 E047.57.48.551
N029.14.11.609 E047.57.49.035
N029.14.11.593 E047.57.48.996
N029.14.12.506 E047.57.48.508
COORDTYPE:OTHER:REGION
N029.14.10.834 E047.57.49.448
N029.14.09.918 E047.57.49.933
N029.14.09.902 E047.57.49.893
N029.14.10.815 E047.57.49.405
COORDTYPE:OTHER:REGION
N029.14.09.035 E047.57.50.403
N029.14.08.120 E047.57.50.887
N029.14.08.104 E047.57.50.848
N029.14.09.017 E047.57.50.360
COORDTYPE:OTHER:REGION
N029.14.07.278 E047.57.51.336
N029.14.06.362 E047.57.51.821
N029.14.06.346 E047.57.51.781
N029.14.07.259 E047.57.51.293
COORDTYPE:OTHER:REGION
N029.14.05.529 E047.57.52.265
N029.14.04.613 E047.57.52.749
N029.14.04.597 E047.57.52.710
N029.14.05.511 E047.57.52.222
COORDTYPE:OTHER:REGION
N029.14.03.820 E047.57.53.177
N029.14.02.904 E047.57.53.662
N029.14.02.888 E047.57.53.623
N029.14.03.802 E047.57.53.135
COORDTYPE:OTHER:REGION
N029.14.01.857 E047.57.54.226
N029.14.00.942 E047.57.54.710
N029.14.00.926 E047.57.54.671
N029.14.01.839 E047.57.54.183
COORDTYPE:OTHER:REGION
N029.12.49.469 E047.58.32.679
N029.12.48.553 E047.58.33.164
N029.12.48.537 E047.58.33.124
N029.12.49.451 E047.58.32.636
COORDTYPE:OTHER:REGION
N029.12.51.227 E047.58.31.745
N029.12.50.311 E047.58.32.230
N029.12.50.295 E047.58.32.191
N029.12.51.208 E047.58.31.702
COORDTYPE:OTHER:REGION
N029.12.52.999 E047.58.30.804
N029.12.52.083 E047.58.31.288
N029.12.52.067 E047.58.31.249
N029.12.52.981 E047.58.30.761
COORDTYPE:OTHER:REGION
N029.12.54.768 E047.58.29.864
N029.12.53.853 E047.58.30.349
N029.12.53.837 E047.58.30.309
N029.12.54.750 E047.58.29.821
COORDTYPE:OTHER:REGION
N029.12.56.506 E047.58.28.941
N029.12.55.590 E047.58.29.426
N029.12.55.574 E047.58.29.387
N029.12.56.487 E047.58.28.898
COORDTYPE:OTHER:REGION
N029.12.58.298 E047.58.27.989
N029.12.57.383 E047.58.28.474
N029.12.57.367 E047.58.28.434
N029.12.58.280 E047.58.27.946
COORDTYPE:OTHER:REGION
N029.13.00.021 E047.58.27.074
N029.12.59.106 E047.58.27.559
N029.12.59.089 E047.58.27.519
N029.13.00.003 E047.58.27.031
COORDTYPE:OTHER:REGION
N029.13.01.799 E047.58.26.130
N029.13.00.884 E047.58.26.614
N029.13.00.867 E047.58.26.575
N029.13.01.781 E047.58.26.087
COORDTYPE:OTHER:REGION
N029.13.03.560 E047.58.25.194
N029.13.02.644 E047.58.25.679
N029.13.02.628 E047.58.25.640
N029.13.03.541 E047.58.25.151
COORDTYPE:OTHER:REGION
N029.13.05.323 E047.58.24.258
N029.13.04.408 E047.58.24.742
N029.13.04.392 E047.58.24.703
N029.13.05.305 E047.58.24.215
COORDTYPE:OTHER:REGION
N029.13.07.063 E047.58.23.333
N029.13.06.148 E047.58.23.818
N029.13.06.132 E047.58.23.779
N029.13.07.045 E047.58.23.290
COORDTYPE:OTHER:REGION
N029.13.08.815 E047.58.22.403
N029.13.07.900 E047.58.22.887
N029.13.07.884 E047.58.22.848
N029.13.08.797 E047.58.22.360
COORDTYPE:OTHER:REGION
N029.13.10.649 E047.58.21.429
N029.13.09.733 E047.58.21.913
N029.13.09.717 E047.58.21.874
N029.13.10.630 E047.58.21.386
COORDTYPE:OTHER:REGION
N029.13.12.386 E047.58.20.506
N029.13.11.470 E047.58.20.991
N029.13.11.454 E047.58.20.951
N029.13.12.368 E047.58.20.463
COORDTYPE:OTHER:REGION
N029.13.44.216 E047.58.03.598
N029.13.43.300 E047.58.04.082
N029.13.43.284 E047.58.04.043
N029.13.44.198 E047.58.03.555
COORDTYPE:OTHER:REGION
N029.13.42.464 E047.58.04.528
N029.13.41.549 E047.58.05.013
N029.13.41.533 E047.58.04.973
N029.13.42.446 E047.58.04.485
COORDTYPE:OTHER:REGION
N029.13.40.684 E047.58.05.474
N029.13.39.768 E047.58.05.959
N029.13.39.752 E047.58.05.919
N029.13.40.665 E047.58.05.431
COORDTYPE:OTHER:REGION
N029.13.38.914 E047.58.06.414
N029.13.37.999 E047.58.06.899
N029.13.37.983 E047.58.06.859
N029.13.38.896 E047.58.06.371
COORDTYPE:OTHER:REGION
N029.13.37.148 E047.58.07.352
N029.13.36.233 E047.58.07.837
N029.13.36.216 E047.58.07.797
N029.13.37.130 E047.58.07.309
COORDTYPE:OTHER:REGION
N029.13.35.382 E047.58.08.291
N029.13.34.466 E047.58.08.775
N029.13.34.450 E047.58.08.736
N029.13.35.363 E047.58.08.248
COORDTYPE:OTHER:REGION
N029.13.33.618 E047.58.09.227
N029.13.32.703 E047.58.09.712
N029.13.32.687 E047.58.09.673
N029.13.33.600 E047.58.09.184
COORDTYPE:OTHER:REGION
N029.13.31.849 E047.58.10.167
N029.13.30.934 E047.58.10.652
N029.13.30.917 E047.58.10.612
N029.13.31.831 E047.58.10.124
COORDTYPE:OTHER:REGION
N029.13.30.071 E047.58.11.112
N029.13.29.156 E047.58.11.596
N029.13.29.140 E047.58.11.557
N029.13.30.053 E047.58.11.069
COORDTYPE:OTHER:REGION
N029.14.00.180 E047.57.55.107
N029.13.59.264 E047.57.55.592
N029.13.59.248 E047.57.55.552
N029.14.00.162 E047.57.55.064
COORDTYPE:OTHER:REGION
N029.13.58.428 E047.57.56.038
N029.13.57.513 E047.57.56.522
N029.13.57.497 E047.57.56.483
N029.13.58.410 E047.57.55.995
COORDTYPE:OTHER:REGION
N029.13.56.647 E047.57.56.984
N029.13.55.732 E047.57.57.468
N029.13.55.716 E047.57.57.429
N029.13.56.629 E047.57.56.941
COORDTYPE:OTHER:REGION
N029.13.54.878 E047.57.57.924
N029.13.53.963 E047.57.58.408
N029.13.53.947 E047.57.58.369
N029.13.54.860 E047.57.57.881
COORDTYPE:OTHER:REGION
N029.13.53.112 E047.57.58.862
N029.13.52.196 E047.57.59.346
N029.13.52.180 E047.57.59.307
N029.13.53.094 E047.57.58.819
COORDTYPE:OTHER:REGION
N029.13.51.346 E047.57.59.800
N029.13.50.430 E047.58.00.285
N029.13.50.414 E047.58.00.245
N029.13.51.327 E047.57.59.757
COORDTYPE:OTHER:REGION
N029.13.49.582 E047.58.00.737
N029.13.48.667 E047.58.01.221
N029.13.48.651 E047.58.01.182
N029.13.49.564 E047.58.00.694
COORDTYPE:OTHER:REGION
N029.13.47.813 E047.58.01.677
N029.13.46.898 E047.58.02.161
N029.13.46.881 E047.58.02.122
N029.13.47.795 E047.58.01.634
COORDTYPE:OTHER:REGION
N029.13.46.035 E047.58.02.621
N029.13.45.120 E047.58.03.106
N029.13.45.103 E047.58.03.066
N029.13.46.017 E047.58.02.578
COORDTYPE:OTHER:REGION
N029.13.28.299 E047.58.12.057
N029.13.27.384 E047.58.12.542
N029.13.27.367 E047.58.12.502
N029.13.28.281 E047.58.12.014
COORDTYPE:OTHER:REGION
N029.13.26.537 E047.58.12.998
N029.13.25.622 E047.58.13.482
N029.13.25.605 E047.58.13.443
N029.13.26.519 E047.58.12.955
COORDTYPE:OTHER:REGION
N029.13.24.832 E047.58.13.907
N029.13.23.916 E047.58.14.392
N029.13.23.900 E047.58.14.353
N029.13.24.814 E047.58.13.864
COORDTYPE:OTHER:REGION
N029.13.23.061 E047.58.14.852
N029.13.22.146 E047.58.15.337
N029.13.22.129 E047.58.15.297
N029.13.23.043 E047.58.14.809
COORDTYPE:OTHER:REGION
N029.13.21.329 E047.58.15.761
N029.13.20.413 E047.58.16.246
N029.13.20.397 E047.58.16.206
N029.13.21.311 E047.58.15.718
COORDTYPE:OTHER:REGION
N029.13.19.530 E047.58.16.705
N029.13.18.614 E047.58.17.190
N029.13.18.598 E047.58.17.151
N029.13.19.511 E047.58.16.662
COORDTYPE:OTHER:REGION
N029.13.17.759 E047.58.17.634
N029.13.16.844 E047.58.18.119
N029.13.16.828 E047.58.18.079
N029.13.17.741 E047.58.17.591
COORDTYPE:OTHER:REGION
N029.13.15.995 E047.58.18.560
N029.13.15.080 E047.58.19.044
N029.13.15.063 E047.58.19.005
N029.13.15.977 E047.58.18.517
COORDTYPE:OTHER:REGION
N029.13.14.210 E047.58.19.497
N029.13.13.295 E047.58.19.981
N029.13.13.278 E047.58.19.942
N029.13.14.192 E047.58.19.454
COORDTYPE:OTHER:REGION
N029.12.47.397 E047.58.33.740
N029.12.47.158 E047.58.33.856
N029.12.47.191 E047.58.33.933
N029.12.47.149 E047.58.33.954
N029.12.47.099 E047.58.33.840
N029.12.47.380 E047.58.33.704
COORDTYPE:OTHER:REGION
N029.12.47.634 E047.58.33.672
N029.12.47.664 E047.58.33.746
N029.12.47.734 E047.58.33.709
N029.12.47.754 E047.58.33.644
N029.12.47.819 E047.58.33.671
N029.12.47.849 E047.58.33.655
N029.12.47.817 E047.58.33.576
N029.12.47.869 E047.58.33.549
N029.12.47.916 E047.58.33.666
N029.12.47.832 E047.58.33.710
N029.12.47.772 E047.58.33.685
N029.12.47.754 E047.58.33.743
N029.12.47.628 E047.58.33.810
N029.12.47.583 E047.58.33.699
COORDTYPE:OTHER:REGION
N029.12.47.562 E047.58.33.495
N029.12.47.592 E047.58.33.569
N029.12.47.662 E047.58.33.532
N029.12.47.682 E047.58.33.467
N029.12.47.747 E047.58.33.494
N029.12.47.777 E047.58.33.478
N029.12.47.745 E047.58.33.400
N029.12.47.797 E047.58.33.372
N029.12.47.844 E047.58.33.489
N029.12.47.760 E047.58.33.534
N029.12.47.700 E047.58.33.508
N029.12.47.682 E047.58.33.566
N029.12.47.556 E047.58.33.633
N029.12.47.511 E047.58.33.522
COORDTYPE:OTHER:REGION
N029.14.24.170 E047.57.42.284
N029.14.24.263 E047.57.42.234
N029.14.24.277 E047.57.42.268
N029.14.24.235 E047.57.42.292
N029.14.24.252 E047.57.42.334
N029.14.24.315 E047.57.42.301
N029.14.24.298 E047.57.42.257
N029.14.24.277 E047.57.42.268
N029.14.24.263 E047.57.42.234
N029.14.24.328 E047.57.42.200
N029.14.24.344 E047.57.42.235
N029.14.24.440 E047.57.42.139
N029.14.24.455 E047.57.42.174
N029.14.24.361 E047.57.42.261
N029.14.24.368 E047.57.42.274
N029.14.24.471 E047.57.42.219
N029.14.24.484 E047.57.42.249
N029.14.24.214 E047.57.42.395
COORDTYPE:OTHER:REGION
N029.14.24.045 E047.57.42.504
N029.14.23.780 E047.57.42.642
N029.14.23.766 E047.57.42.606
N029.14.24.030 E047.57.42.468
COORDTYPE:OTHER:REGION
N029.14.23.685 E047.57.42.425
N029.14.23.727 E047.57.42.405
N029.14.23.762 E047.57.42.489
N029.14.23.819 E047.57.42.462
N029.14.23.785 E047.57.42.369
N029.14.23.953 E047.57.42.284
N029.14.23.998 E047.57.42.405
N029.14.23.960 E047.57.42.424
N029.14.23.931 E047.57.42.348
N029.14.23.834 E047.57.42.397
N029.14.23.864 E047.57.42.476
N029.14.23.734 E047.57.42.541
COORDTYPE:OTHER:REGION
N029.14.26.602 E047.59.01.228
N029.14.26.338 E047.59.01.367
N029.14.26.323 E047.59.01.331
N029.14.26.588 E047.59.01.193
COORDTYPE:OTHER:REGION
N029.14.26.242 E047.59.01.149
N029.14.26.284 E047.59.01.129
N029.14.26.320 E047.59.01.214
N029.14.26.377 E047.59.01.186
N029.14.26.342 E047.59.01.094
N029.14.26.510 E047.59.01.009
N029.14.26.555 E047.59.01.129
N029.14.26.517 E047.59.01.148
N029.14.26.489 E047.59.01.073
N029.14.26.391 E047.59.01.122
N029.14.26.421 E047.59.01.201
N029.14.26.291 E047.59.01.265
COORDTYPE:OTHER:REGION
N029.14.26.764 E047.59.01.127
N029.14.26.743 E047.59.01.079
N029.14.26.969 E047.59.00.968
N029.14.26.933 E047.59.00.883
N029.14.26.989 E047.59.00.851
N029.14.27.045 E047.59.00.982
COORDTYPE:OTHER:REGION
N029.12.47.262 E047.59.53.924
N029.12.47.292 E047.59.53.998
N029.12.47.361 E047.59.53.961
N029.12.47.382 E047.59.53.896
N029.12.47.447 E047.59.53.923
N029.12.47.476 E047.59.53.907
N029.12.47.444 E047.59.53.829
N029.12.47.496 E047.59.53.801
N029.12.47.544 E047.59.53.918
N029.12.47.460 E047.59.53.963
N029.12.47.400 E047.59.53.937
N029.12.47.381 E047.59.53.995
N029.12.47.256 E047.59.54.062
N029.12.47.211 E047.59.53.951
COORDTYPE:OTHER:REGION
N029.12.47.190 E047.59.53.747
N029.12.47.220 E047.59.53.821
N029.12.47.289 E047.59.53.784
N029.12.47.310 E047.59.53.719
N029.12.47.375 E047.59.53.746
N029.12.47.404 E047.59.53.730
N029.12.47.373 E047.59.53.652
N029.12.47.424 E047.59.53.624
N029.12.47.472 E047.59.53.741
N029.12.47.388 E047.59.53.786
N029.12.47.328 E047.59.53.761
N029.12.47.309 E047.59.53.819
N029.12.47.184 E047.59.53.886
N029.12.47.139 E047.59.53.775
COORDTYPE:OTHER:REGION
N029.12.47.050 E047.59.54.065
N029.12.46.957 E047.59.54.116
N029.12.46.943 E047.59.54.081
N029.12.46.986 E047.59.54.058
N029.12.46.969 E047.59.54.015
N029.12.46.905 E047.59.54.049
N029.12.46.923 E047.59.54.092
N029.12.46.943 E047.59.54.081
N029.12.46.957 E047.59.54.116
N029.12.46.892 E047.59.54.150
N029.12.46.876 E047.59.54.114
N029.12.46.781 E047.59.54.210
N029.12.46.766 E047.59.54.175
N029.12.46.860 E047.59.54.088
N029.12.46.853 E047.59.54.075
N029.12.46.749 E047.59.54.131
N029.12.46.736 E047.59.54.100
N029.12.47.007 E047.59.53.955
COORDTYPE:OTHER:REGION
N029.14.25.982 E047.59.01.485
N029.14.25.066 E047.59.01.970
N029.14.25.050 E047.59.01.930
N029.14.25.964 E047.59.01.442
COORDTYPE:OTHER:REGION
N029.14.24.216 E047.59.02.423
N029.14.23.300 E047.59.02.908
N029.14.23.284 E047.59.02.868
N029.14.24.197 E047.59.02.380
COORDTYPE:OTHER:REGION
N029.14.22.449 E047.59.03.361
N029.14.21.533 E047.59.03.846
N029.14.21.517 E047.59.03.807
N029.14.22.430 E047.59.03.318
COORDTYPE:OTHER:REGION
N029.14.20.674 E047.59.04.304
N029.14.19.758 E047.59.04.788
N029.14.19.742 E047.59.04.749
N029.14.20.655 E047.59.04.261
COORDTYPE:OTHER:REGION
N029.14.18.986 E047.59.05.200
N029.14.18.070 E047.59.05.684
N029.14.18.054 E047.59.05.645
N029.14.18.968 E047.59.05.157
COORDTYPE:OTHER:REGION
N029.14.17.266 E047.59.06.113
N029.14.16.351 E047.59.06.597
N029.14.16.335 E047.59.06.558
N029.14.17.248 E047.59.06.070
COORDTYPE:OTHER:REGION
N029.14.15.441 E047.59.07.082
N029.14.14.525 E047.59.07.566
N029.14.14.509 E047.59.07.527
N029.14.15.423 E047.59.07.039
COORDTYPE:OTHER:REGION
N029.14.13.750 E047.59.07.980
N029.14.12.835 E047.59.08.464
N029.14.12.819 E047.59.08.425
N029.14.13.732 E047.59.07.937
COORDTYPE:OTHER:REGION
N029.14.11.952 E047.59.08.934
N029.14.11.037 E047.59.09.419
N029.14.11.020 E047.59.09.379
N029.14.11.934 E047.59.08.891
COORDTYPE:OTHER:REGION
N029.14.10.195 E047.59.09.867
N029.14.09.279 E047.59.10.352
N029.14.09.263 E047.59.10.313
N029.14.10.176 E047.59.09.825
COORDTYPE:OTHER:REGION
N029.14.08.446 E047.59.10.796
N029.14.07.530 E047.59.11.280
N029.14.07.514 E047.59.11.241
N029.14.08.427 E047.59.10.753
COORDTYPE:OTHER:REGION
N029.14.06.737 E047.59.11.709
N029.14.05.821 E047.59.12.193
